,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
528,5009558.0,0.0,0.0,0.0,19.8,-18813.0,-9748.0,1.0,0,0,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,26.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
529,5009559.0,0.0,0.0,0.0,19.8,-18813.0,-9748.0,1.0,0,0,0,2,-42.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,26.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
530,5009560.0,0.0,0.0,0.0,19.8,-18813.0,-9748.0,1.0,0,0,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,26.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
531,5009561.0,0.0,0.0,0.0,19.8,-18813.0,-9748.0,1.0,0,0,0,2,-53.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,26.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
569,5009620.0,1.0,1.0,0.0,13.5,-19056.0,-99.0,1.0,1,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
570,5009622.0,1.0,1.0,0.0,13.5,-19056.0,-99.0,1.0,1,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
571,5009623.0,1.0,1.0,0.0,13.5,-19056.0,-99.0,1.0,1,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
572,5009624.0,1.0,1.0,0.0,13.5,-19056.0,-99.0,1.0,1,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
587,5009651.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-60.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
588,5009653.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
589,5009654.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-51.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
590,5009655.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
591,5009656.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-38.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
592,5009657.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
593,5009658.0,0.0,0.0,0.0,13.5,-18650.0,-10936.0,1.0,0,1,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,29.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
705,5009843.0,0.0,0.0,0.0,8.1,-17932.0,-1470.0,1.0,0,0,0,1,-38.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
740,5009900.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
741,5009903.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-46.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
742,5009906.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
743,5009907.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-17.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
744,5009908.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-7.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
745,5009909.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
746,5009910.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-45.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
747,5009911.0,1.0,1.0,0.0,20.25,-19120.0,-3661.0,1.0,0,0,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
784,5009965.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-15.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
785,5009966.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-20.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
786,5009967.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
787,5009968.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-16.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
788,5009969.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
789,5009970.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
790,5009971.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
791,5009978.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-53.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
792,5009979.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-38.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
793,5009980.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
794,5009981.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
795,5009983.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-13.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
796,5009984.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-7.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
797,5009985.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
798,5009986.0,0.0,1.0,1.0,18.0,-20644.0,-3873.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
825,5010023.0,0.0,0.0,1.0,13.5,-20782.0,-2321.0,1.0,0,0,0,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
826,5010025.0,0.0,0.0,1.0,13.5,-20782.0,-2321.0,1.0,0,0,0,2,-20.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
827,5010026.0,0.0,0.0,1.0,13.5,-20782.0,-2321.0,1.0,0,0,0,2,-20.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
828,5010027.0,0.0,0.0,1.0,13.5,-20782.0,-2321.0,1.0,0,0,0,2,-44.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
829,5010028.0,0.0,0.0,1.0,13.5,-20782.0,-2321.0,1.0,0,0,0,2,-31.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
839,5010052.0,0.0,0.0,1.0,9.0,-18474.0,-3021.0,1.0,0,0,1,2,-39.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
840,5010053.0,0.0,0.0,1.0,9.0,-18474.0,-3021.0,1.0,0,0,1,2,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
841,5010055.0,0.0,0.0,1.0,9.0,-18474.0,-3021.0,1.0,0,0,1,2,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
842,5010056.0,0.0,0.0,1.0,9.0,-18474.0,-3021.0,1.0,0,0,1,2,-28.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
862,5010081.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
863,5010083.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
864,5010084.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
865,5010085.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
866,5010086.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-7.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
867,5010087.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
868,5090855.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-23.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
903,5010158.0,1.0,1.0,1.0,20.25,-18614.0,-7738.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
904,5010159.0,1.0,1.0,1.0,20.25,-18614.0,-7738.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
910,5010165.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
911,5010166.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-16.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
912,5010170.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-32.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
913,5010172.0,0.0,0.0,1.0,13.5,-21300.0,-464.0,1.0,0,0,0,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
914,5010173.0,0.0,0.0,1.0,13.5,-21300.0,-464.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
942,5010210.0,1.0,1.0,1.0,20.25,-18973.0,-1074.0,1.0,1,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
943,5010211.0,1.0,1.0,1.0,20.25,-18973.0,-1074.0,1.0,1,0,0,2,-21.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
944,5010212.0,1.0,1.0,1.0,20.25,-18973.0,-1074.0,1.0,1,0,0,2,-3.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
945,5010213.0,1.0,1.0,1.0,20.25,-18973.0,-1074.0,1.0,1,0,0,2,-8.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1009,5010302.0,0.0,0.0,1.0,18.9,-20233.0,-6218.0,1.0,1,1,0,2,-17.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,17.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,5010303.0,0.0,0.0,1.0,18.9,-20233.0,-6218.0,1.0,1,1,0,2,-27.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,17.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1011,5010304.0,0.0,0.0,1.0,18.9,-20233.0,-6218.0,1.0,1,1,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,17.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1075,5010456.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-39.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1076,5010457.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-60.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1077,5010458.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-49.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1078,5010459.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-39.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1079,5010460.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-33.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1080,5010461.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-35.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1081,5010462.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-26.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1082,5010463.0,0.0,0.0,1.0,17.1,-18756.0,-3904.0,1.0,0,0,1,2,-29.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1131,5010534.0,1.0,1.0,1.0,9.0,-21180.0,-1440.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1167,5010584.0,1.0,1.0,0.0,13.5,-20476.0,-525.0,1.0,0,0,0,2,-14.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1168,5010585.0,1.0,1.0,0.0,13.5,-20476.0,-525.0,1.0,0,0,0,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
